Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 20,Unnamed: 21
,부안군립도서관 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,18,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관 휴관 안내(~16일까지) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11268,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,19,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 긴급 휴관 안내(~22일까지) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11269,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,20,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 광복절 도서대출 서비스 이용안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11270,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,21,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 운영개시 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11271,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,22,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 희망도서 신청 중지 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11274,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,23,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 긴급 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11277,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,24,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 리모델링 공사에 따른 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11278,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,25,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 사물함 및 열람실 물품 수거안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11279,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,26,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 휴관 안내(~8일까지) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11280,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,27,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관 중 도서 반납 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11281,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,28,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 휴관 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11282,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,29,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 사물함 및 열람실 물품 수거안내 2,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11283,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,30,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11284,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,31,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 15일 오픈 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11285,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,32,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 개암작은도서관 휴관 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11286,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,33,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11294,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,34,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11299,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,35,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 신착도서 목록(전자책 2차),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11320,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,36,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11332,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,37,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 개암 작은도서관 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11344,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,38,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은도서관 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11363,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,39,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, DB이전 작업으로 인한 홈페이지 장애 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11366,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,40,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 전기공사로 인한 홈페이지 장애 안내(완료) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11372,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,41,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 휴관 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11375,2021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,42,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 도서관 접종증명·음성확인제(방역패스) 의무적용 안내(해제) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11377,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,43,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 2022년도 찾아가는 겨울독서교실 운영 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11378,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,44,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 휴관 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11379,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,45,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관 휴관안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11380,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
