Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 20,Unnamed: 21
,대구광역시청 공공저작물 권리확인 요청 목록 (연계 선택),,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,33291,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 5월말),,2021-06-02 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33292,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,[도시계획과] 도시계획NEWS 2021년6월호(vol.89) 발간,,2021-06-07 00:00:00,확인필요,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,"제3자(외부자료, 외부공모전 수상작 등 포함)",
,33293,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2021.6.7. 기준),,2021-06-08 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33294,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,대구광역시 건축허가 및 착공통계(2021년 5월),,2021-06-20 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33295,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 5월말기준 대구 공동주택 미분양 현황,,2021-06-30 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33296,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업 추진현황(2021. 6월말 기준)입니다.,,2021-07-02 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33297,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 6월말),,2021-07-05 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33298,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,공동주택 분양현황(21년 6월),,2021-07-08 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33299,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 5월),,2021-07-09 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33300,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,"2021년 5월 건축현황(허가, 착공, 사용승인)",,2021-07-15 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33301,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,대구광역시 건축허가 및 착공통계(2021년 6월),,2021-07-15 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33302,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,[도시계획과] 도시계획NEWS 2021년7월호(vol.90) 발간,,2021-07-16 00:00:00,확인필요,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,"제3자(외부자료, 외부공모전 수상작 등 포함)",
,33303,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,"2021년 6월 건축현황(허가, 착공, 사용승인)",,2021-07-20 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33304,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2021.7.19. 기준),,2021-07-21 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33305,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 6월말기준 대구 공동주택 미분양 현황,,2021-07-30 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33306,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,가정용 및 다중이용시설용 자율 안전점검표,,2021-08-02 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33307,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업 추진현황(2021. 7월말 기준)입니다.,,2021-08-03 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33308,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,공동주택 분양현황(21년 7월),,2021-08-04 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33309,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 7월말),,2021-08-04 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33310,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 6월),,2021-08-08 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33311,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,대구광역시 건축허가 및 착공통계(2021년 7월),,2021-08-09 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33312,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,도시계획NEWS 2021년8월호(vol.91) 발간,,2021-08-10 00:00:00,확인필요,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,"제3자(외부자료, 외부공모전 수상작 등 포함)",
,33313,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 7월말기준 대구 공동주택 미분양 현황,,2021-08-31 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33314,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업 추진현황(2021. 8월말 기준)입니다.,,2021-09-01 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33315,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 8월말),,2021-09-03 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33316,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,공동주택 분양현황(21년 8월),,2021-09-07 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33317,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2021.9.6. 기준),,2021-09-07 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33318,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2021.9.14. 기준),,2021-09-15 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33319,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,"2021년 8월 건축현황(허가, 착공, 사용승인",,2021-09-23 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33320,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,도시계획NEWS 2021년9월호(vol.92) 발간,,2021-09-27 00:00:00,확인필요,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,"제3자(외부자료, 외부공모전 수상작 등 포함)",
,33321,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,"주택건설공사 감리자(건축, 전기) 적격심사 결과(대명동 157-3 주거복...",,2021-09-27 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33322,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 7월),,2021-09-27 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33323,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 8월),,2021-09-27 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33324,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 8월말기준 대구 공동주택 미분양 현황,,2021-09-30 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33325,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업 추진현황(2021. 9월말 기준)입니다.,,2021-10-03 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33326,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 9월말),,2021-10-05 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33327,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,공동주택 분양현황(21년 9월),,2021-10-08 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33328,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 9월),,2021-10-16 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33329,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2021.10.26. 기준),,2021-10-27 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33330,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,도시계획NEWS 2021년10월호(vol.93) 발간,,2021-10-28 00:00:00,확인필요,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,"제3자(외부자료, 외부공모전 수상작 등 포함)",
,33331,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 9월말기준 대구 공동주택 미분양 현황,,2021-10-29 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33332,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 10월말),,2021-11-03 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33333,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업 추진현황(2021. 10월말 기준)입니다,,2021-11-03 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33334,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,건축물 관리점검기관 명부(2021년 11월 10일 기준),,2021-11-10 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33335,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,공동주택 분양현황(21년 10월),,2021-11-12 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33336,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2022년 건설공사(건축) 안전점검 수행기관 지정기준 공고,,2021-11-22 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33337,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2022년 건설공사(건축) 안전점검 수행기관 모집 결과 공고,,2021-11-22 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33338,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 10월),,2021-11-22 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33339,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 10월말기준 대구 공동주택 미분양 현황,,2021-11-30 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33340,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,도시계획NEWS 2021년11월호(vol.94) 발간,,2021-11-30 00:00:00,확인필요,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,"제3자(외부자료, 외부공모전 수상작 등 포함)",
,33341,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,건축위원회 명단(2021년),,2021-12-01 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33342,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업 추진현황(2021. 11월말 기준)입니다.,,2021-12-06 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33343,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,공동주택 분양현황(21년 11월),,2021-12-06 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33344,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2021.12.06. 기준),,2021-12-08 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33345,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,대구광역시 건축위원회 운영 및 심의 기준 개정안 (2021.12.10.시...,,2021-12-10 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33346,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 11월말),,2021-12-10 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33347,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년도 제12회 대구광역시 공동주택 품질점검 결과,,2021-12-10 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33348,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 11월),,2021-12-11 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33349,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2021.12.13. 기준),,2021-12-16 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33350,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,"주택건설공사 감리자(건축, 전기) 적격심사 결과(대명동 202-1 주거복...",,2021-12-20 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33351,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,대규모 단독주택지 관리방안 관련 자료,,2021-12-23 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33352,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2022년 건축물 해체공사감리자 명부,,2021-12-29 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33353,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2022년 건축물관리점검기관 명부,,2021-12-29 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33354,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 11월말기준 대구 공동주택 미분양 현황,,2021-12-31 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33355,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,소규모주택정비사업 추진 현황(2021. 12월말),,2022-01-04 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33356,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업 추진현황(2021. 12월말 기준)입니다.,,2022-01-05 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33357,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,대구광역시 공동주택관리규약준칙 개정,,2022-01-06 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33358,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2021년 제13회 대구광역시 공동주택 품질점검 결과,,2022-01-07 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33359,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2022년 제1회 대구광역시 공동주택 품질점검 결과,,2022-01-13 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33360,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,2022년 제2회 대구광역시 공동주택 품질점검 결과,,2022-01-13 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33361,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,주택건설사업 추진 현황('21. 12월),,2022-01-13 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33362,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,공동주택 분양현황(21년 12월),,2022-01-14 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,33363,분야별정보,HOME > 도시주택/건설 소식 > 자료실,자료실,정비사업전문관리업 등록현황(2022.1.4. 기준),,2022-01-17 00:00:00,확인필요,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
