Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,10,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠-늘봄예술학교 '국립극장과 창극으로 놀자' 3차시 가이드북 ,-,2023,1,제4유형,제1유형,무,-,2023 온라인 문화예술교육 콘텐츠-늘봄예술학교 '국립극장과 창극으로 놀자' 3차시 가이드북 ,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093,-,-
,11,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠-늘봄예술학교 '국립극장과 창극으로 놀자' 2차시 가이드북 ,-,2023,1,제4유형,제1유형,무,-,2023 온라인 문화예술교육 콘텐츠-늘봄예술학교 '국립극장과 창극으로 놀자' 2차시 가이드북 ,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093,-,-
,12,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠-늘봄예술학교 '국립극장과 창극으로 놀자' 1차시 가이드북 ,-,2023,1,제4유형,제1유형,무,-,2023 온라인 문화예술교육 콘텐츠-늘봄예술학교 '국립극장과 창극으로 놀자' 1차시 가이드북 ,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093,-,-
,13,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 5권역 결과자료집,-,2023,1,제4유형,제4유형,무,-,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 5권역 결과자료집,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,14,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 4권역 결과자료집,-,2023,1,제4유형,제4유형,무,-,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 4권역 결과자료집,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,15,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 3권역 결과자료집,-,2023,1,제4유형,제4유형,무,-,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 3권역 결과자료집,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,16,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 2권역 결과자료집,-,2023,1,제4유형,제4유형,무,-,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 2권역 결과자료집,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,17,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 1권역 결과자료집,-,2023,1,제4유형,제4유형,무,-,2023 주제중심 학교 문화예술교육 지원사업-예술로 탐구생활 1권역 결과자료집,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,18,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2024 생애주기별 문화예술교육 지원사업 - 꿈다락 문화예술학교 프로그램 가이드북,-,2024,1,제4유형,제2유형,무,-,2024 생애주기별 문화예술교육 지원사업 - 꿈다락 문화예술학교 프로그램 가이드북,-,어문,문서,-,,한국어,-,2024,-,한국문화예술교육진흥원,-,-,-,제2유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,○,-,2094,-,-
,19,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 꿈다락 문화예술학교-수상한 예술가와 락앤룰 결과자료집 ,-,2023,1,제4유형,제4유형,무,-,2023 꿈다락 문화예술학교-수상한 예술가와 락앤룰 결과자료집 ,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,20,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 꿈다락 문화예술학교-꿈꾸는 1㎡ 하우스 결과자료집,-,2023,1,제4유형,제4유형,무,-,2023 꿈다락 문화예술학교-꿈꾸는 1㎡ 하우스 결과자료집,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
