Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,9,이미지,디자인,국립극장,별별스테이지,무대디자인,말괄량이 길들이기,의상,1988-02-26 00:00:00,39,비표출,제1유형,유,-,말괄량이 길들이기,-,미술(응용미술),이미지,-,무대,한국어,-,1988-02-26 00:00:00,공공저작물이용동의서,정경희,-,-,국립극장,제1유형,저작물,보호저작물,X,상업적이용가능,○,○,○,○,○,○,○,-,-,-,-
,10,이미지,디자인,국립극장,별별스테이지,무대디자인,팔곡 병풍,의상,1988-08-09 00:00:00,54,비표출,제1유형,유,-,팔곡 병풍,-,미술(응용미술),이미지,-,무대,한국어,-,1988-08-09 00:00:00,공공저작물이용동의서,정경희,-,-,국립극장,제1유형,저작물,보호저작물,X,상업적이용가능,○,○,○,○,○,○,○,-,-,-,-
,11,이미지,디자인,국립극장,별별스테이지,무대디자인,뇌우,의상,1988-10-16 00:00:00,54,비표출,제1유형,유,-,뇌우,-,미술(응용미술),이미지,-,무대,한국어,-,1988-10-16 00:00:00,공공저작물이용동의서,정경희,-,-,국립극장,제1유형,저작물,보호저작물,X,상업적이용가능,○,○,○,○,○,○,○,-,-,-,-
,12,이미지,디자인,국립극장,별별스테이지,무대디자인,맹진사댁 경사,의상,1992-02-10 00:00:00,42,비표출,제1유형,유,-,맹진사댁 경사,-,미술(응용미술),이미지,-,무대,한국어,-,1992-02-10 00:00:00,공공저작물이용동의서,정경희,-,-,국립극장,제1유형,저작물,보호저작물,X,상업적이용가능,○,○,○,○,○,○,○,-,-,-,-
,13,이미지,디자인,국립극장,별별스테이지,무대디자인,노부인의 방문,의상,1994-11-03 00:00:00,90,비표출,제1유형,유,-,노부인의 방문,-,미술(응용미술),이미지,-,무대,한국어,-,1994-11-03 00:00:00,공공저작물이용동의서,정경희,-,-,국립극장,제1유형,저작물,보호저작물,X,상업적이용가능,○,○,○,○,○,○,○,-,-,-,-
,14,이미지,디자인,국립극장,별별스테이지,무대디자인,리챠드 Ⅲ세,의상,1995-11-10 00:00:00,111,비표출,제1유형,유,-,리챠드 Ⅲ세,-,미술(응용미술),이미지,-,무대,한국어,-,1995-11-10 00:00:00,공공저작물이용동의서,정경희,-,-,국립극장,제1유형,저작물,보호저작물,X,상업적이용가능,○,○,○,○,○,○,○,-,-,-,-
,15,이미지,디자인,국립극장,별별스테이지,무대디자인,황진이,의상,1981-05-28 00:00:00,54,비표출,제4유형,유,-,황진이,-,미술(응용미술),이미지,-,무대,한국어,-,1981-05-28 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,16,이미지,디자인,국립극장,별별스테이지,무대디자인,한만선,의상,1981-11-18 00:00:00,7,비표출,제4유형,유,-,한만선,-,미술(응용미술),이미지,-,무대,한국어,-,1981-11-18 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,17,이미지,디자인,국립극장,별별스테이지,무대디자인,"무녀도, 뜬구름",의상,1984-03-19 00:00:00,28,비표출,제4유형,유,-,"무녀도, 뜬구름",-,미술(응용미술),이미지,-,무대,한국어,-,1984-03-19 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,18,이미지,디자인,국립극장,별별스테이지,무대디자인,도미부인,의상,1984-05-24 00:00:00,33,비표출,제4유형,유,-,도미부인,-,미술(응용미술),이미지,-,무대,한국어,-,1984-05-24 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,19,이미지,디자인,국립극장,별별스테이지,무대디자인,젊은날의 초상,의상,1985-08-27 00:00:00,56,비표출,제4유형,유,-,젊은날의 초상,-,미술(응용미술),이미지,-,무대,한국어,-,1985-08-27 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,20,이미지,디자인,국립극장,별별스테이지,무대디자인,은하수,의상,1986-04-10 00:00:00,41,비표출,제4유형,유,-,은하수,-,미술(응용미술),이미지,-,무대,한국어,-,1986-04-10 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,21,이미지,디자인,국립극장,별별스테이지,무대디자인,약속,의상,1986-05-24 00:00:00,83,비표출,제4유형,유,-,약속,-,미술(응용미술),이미지,-,무대,한국어,-,1986-05-24 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,22,이미지,디자인,국립극장,별별스테이지,무대디자인,북소리와 춤의 대교향,의상,1988-02-25 00:00:00,24,비표출,제4유형,유,-,북소리와 춤의 대교향,-,미술(응용미술),이미지,-,무대,한국어,-,1988-02-25 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,23,이미지,디자인,국립극장,별별스테이지,무대디자인,하얀초상,의상,1988-09-28 00:00:00,61,비표출,제4유형,유,-,하얀초상,-,미술(응용미술),이미지,-,무대,한국어,-,1988-09-28 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,24,이미지,디자인,국립극장,별별스테이지,무대디자인,그하늘 그북소리,의상,1990-06-20 00:00:00,42,비표출,제4유형,유,-,그하늘 그북소리,-,미술(응용미술),이미지,-,무대,한국어,-,1990-06-20 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,25,이미지,디자인,국립극장,별별스테이지,무대디자인,심청가,의상,1991-10-15 00:00:00,29,비표출,제4유형,유,-,심청가,-,미술(응용미술),이미지,-,무대,한국어,-,1991-10-15 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,26,이미지,디자인,국립극장,별별스테이지,무대디자인,강강술래,의상,1992-03-05 00:00:00,68,비표출,제4유형,유,-,강강술래,-,미술(응용미술),이미지,-,무대,한국어,-,1992-03-05 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,27,이미지,디자인,국립극장,별별스테이지,무대디자인,송범단장 퇴임 기념 공연 (도미부인),의상,1992-11-26 00:00:00,61,비표출,제4유형,유,-,송범단장 퇴임 기념 공연 (도미부인),-,미술(응용미술),이미지,-,무대,한국어,-,1992-11-26 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,28,이미지,디자인,국립극장,별별스테이지,무대디자인,우리춤 우리의 맥,의상,1993-04-17 00:00:00,30,비표출,제4유형,유,-,우리춤 우리의 맥,-,미술(응용미술),이미지,-,무대,한국어,-,1993-04-17 00:00:00,공공저작물이용동의서,이용주,그레타 리 한복 대표,-,국립극장,제4유형,저작물,보호저작물,X,상업적이용금지,○,X,X,○,X,X,X,-,-,-,-
,29,영상,경제/산업/일상,국제방송교류재단,아리랑국제방송,TV,[K-PEOPLE] AI Film Director Kwon Hansl,1DAY 1KOREA,2024-06-18 00:00:00,1,미부착,제4유형,무,-,[K-PEOPLE] AI Film Director Kwon Hansl,-,영상,영상,-,방송,영어/한국어,-,2024-06-18 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-06-18 00:00:00,-,-
,30,영상,경제/산업/일상,국제방송교류재단,아리랑국제방송,TV,[K-FOOD] Korean Fried Chicken,1DAY 1KOREA,2024-06-12 00:00:00,1,미부착,제4유형,무,-,[K-FOOD] Korean Fried Chicken,-,영상,영상,-,방송,영어/한국어,-,2024-06-12 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-06-12 00:00:00,-,-
,31,영상,경제/산업/일상,국제방송교류재단,아리랑국제방송,TV,[K-FOOD] Sujebi,1DAY 1KOREA,2024-06-05 00:00:00,1,미부착,제4유형,무,-,[K-FOOD] Sujebi,-,영상,영상,-,방송,영어/한국어,-,2024-06-05 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-06-05 00:00:00,-,-
,32,영상,예술,국제방송교류재단,아리랑국제방송,TV,630 - E'LAST (엘라스트),After School Club,2024-06-11 00:00:00,1,미부착,제4유형,무,-,630 - E'LAST (엘라스트),-,영상,영상,-,방송,영어/한국어,-,2024-06-11 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-06-11 00:00:00,-,-
,33,영상,예술,국제방송교류재단,아리랑국제방송,TV,629 - ARTMS(아르테미스),After School Club,2024-06-04 00:00:00,1,미부착,제4유형,무,-,629 - ARTMS(아르테미스),-,영상,영상,-,방송,영어/한국어,-,2024-06-04 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-06-04 00:00:00,-,-
,34,영상,예술,국제방송교류재단,아리랑국제방송,TV,628 - MCND (엠씨엔디),After School Club,2024-05-28 00:00:00,1,미부착,제4유형,무,-,628 - MCND (엠씨엔디),-,영상,영상,-,방송,영어/한국어,-,2024-05-28 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-05-28 00:00:00,-,-
,35,영상,예술,국제방송교류재단,아리랑국제방송,TV,627 - LEO (리오),After School Club,2024-05-21 00:00:00,1,미부착,제4유형,무,-,627 - LEO (리오),-,영상,영상,-,방송,영어/한국어,-,2024-05-21 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-05-21 00:00:00,-,-
,36,영상,예술,국제방송교류재단,아리랑국제방송,TV,626 - 82MAJOR (에이티투메이저),After School Club,2024-05-14 00:00:00,1,미부착,제4유형,무,-,626 - 82MAJOR (에이티투메이저),-,영상,영상,-,방송,영어/한국어,-,2024-05-14 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-05-14 00:00:00,-,-
,37,영상,예술,국제방송교류재단,아리랑국제방송,TV,625 - ONEWE (원위),After School Club,2024-05-07 00:00:00,1,미부착,제4유형,무,-,625 - ONEWE (원위),-,영상,영상,-,방송,영어/한국어,-,2024-05-07 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-05-07 00:00:00,-,-
,38,영상,예술,국제방송교류재단,아리랑국제방송,TV,624 - EPEX (이펙스),After School Club,2024-04-30 00:00:00,1,미부착,제4유형,무,-,624 - EPEX (이펙스),-,영상,영상,-,방송,영어/한국어,-,2024-04-30 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-04-30 00:00:00,-,-
,39,영상,예술,국제방송교류재단,아리랑국제방송,TV,623 - NOWADAYS (나우어데이즈),After School Club,2024-04-23 00:00:00,1,미부착,제4유형,무,-,623 - NOWADAYS (나우어데이즈),-,영상,영상,-,방송,영어/한국어,-,2024-04-23 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-04-23 00:00:00,-,-
,40,영상,예술,국제방송교류재단,아리랑국제방송,TV,622 - CRAVITY (크래비티),After School Club,2024-04-16 00:00:00,1,미부착,제4유형,무,-,622 - CRAVITY (크래비티),-,영상,영상,-,방송,영어/한국어,-,2024-04-16 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-04-16 00:00:00,-,-
,41,영상,예술,국제방송교류재단,아리랑국제방송,TV,621 - ILLIT (아일릿),After School Club,2024-04-09 00:00:00,1,미부착,제4유형,무,-,621 - ILLIT (아일릿),-,영상,영상,-,방송,영어/한국어,-,2024-04-09 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-04-09 00:00:00,-,-
,42,영상,예술,국제방송교류재단,아리랑국제방송,TV,[Arirang Special; Three Colors of Spring Part3. Boy Band] ONEWE(원위) _ Full Episode,Arirang Special,2024-04-20 00:00:00,1,미부착,제4유형,무,-,[Arirang Special; Three Colors of Spring Part3. Boy Band] ONEWE(원위) _ Full Episode,-,영상,영상,-,방송,영어/한국어,-,2024-04-20 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-04-20 00:00:00,-,-
,43,영상,예술,국제방송교류재단,아리랑국제방송,TV,[Arirang Special; Three Colors of Spring Part.2 Folk] Yeoyu and Seolbin(여유와 설빈) _ Full Episode,Arirang Special,2024-04-13 00:00:00,1,미부착,제4유형,무,-,[Arirang Special; Three Colors of Spring Part.2 Folk] Yeoyu and Seolbin(여유와 설빈) _ Full Episode,-,영상,영상,-,방송,영어/한국어,-,2024-04-13 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-04-13 00:00:00,-,-
,44,영상,예술,국제방송교류재단,아리랑국제방송,TV,[Arirang Special; Three Colors of Spring Part.1 Jazz]  Park Kihun(박기훈)_Full Episode,Arirang Special,2024-04-06 00:00:00,1,미부착,제4유형,무,-,[Arirang Special; Three Colors of Spring Part.1 Jazz]  Park Kihun(박기훈)_Full Episode,-,영상,영상,-,방송,영어/한국어,-,2024-04-06 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2094-04-06 00:00:00,-,-
,45,영상,예술,국제방송교류재단,아리랑국제방송,TV,Reflections on 2023 Part. 2 Top issues of the year chosen by experts and outlook for 2024,Arirang Special,2023-12-29 00:00:00,1,미부착,제1유형,무,-,Reflections on 2023 Part. 2 Top issues of the year chosen by experts and outlook for 2024,-,영상,영상,-,방송,영어/한국어,-,2023-12-29 00:00:00,-,국제방송교류재단,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-12-29 00:00:00,-,-
,46,영상,예술,국제방송교류재단,아리랑국제방송,TV,Reflections on 2023 Part. 1 Top issues of the year chosen by the hosts of Arirang TV,Arirang Special,2023-12-28 00:00:00,1,미부착,제1유형,무,-,Reflections on 2023 Part. 1 Top issues of the year chosen by the hosts of Arirang TV,-,영상,영상,-,방송,영어/한국어,-,2023-12-28 00:00:00,-,국제방송교류재단,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-12-28 00:00:00,-,-
,47,영상,예술,국제방송교류재단,아리랑국제방송,TV,Hipstagram - Episode2: Gunsan & Yesan with NINE.i,Arirang Special,2023-12-06 00:00:00,1,미부착,제4유형,무,-,Hipstagram - Episode2: Gunsan & Yesan with NINE.i,-,영상,영상,-,방송,영어/한국어,-,2023-12-06 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-12-06 00:00:00,-,-
,48,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,EP 10. ILY:1 at Jeonju,DanstarGram On The Road,2023-11-10 00:00:00,1,미부착,제4유형,무,-,EP 10. ILY:1 at Jeonju,-,영상,영상,-,방송,영어/한국어,-,2023-11-10 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-11-10 00:00:00,-,-
,49,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep 9. DRIPPIN in Buyeo,DanstarGram On The Road,2023-11-03 00:00:00,1,미부착,제4유형,무,-,Ep 9. DRIPPIN in Buyeo,-,영상,영상,-,방송,영어/한국어,-,2023-11-03 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-11-03 00:00:00,-,-
,50,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep 8. HashTag in Andong,DanstarGram On The Road,2023-10-27 00:00:00,1,미부착,제4유형,무,-,Ep 8. HashTag in Andong,-,영상,영상,-,방송,영어/한국어,-,2023-10-27 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-10-27 00:00:00,-,-
,51,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep 7. YOUNITE at Muju,DanstarGram On The Road,2023-10-20 00:00:00,1,미부착,제4유형,무,-,Ep 7. YOUNITE at Muju,-,영상,영상,-,방송,영어/한국어,-,2023-10-20 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-10-20 00:00:00,-,-
,52,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep 6. OnlyOneOf at Busan,DanstarGram On The Road,2023-10-13 00:00:00,1,미부착,제4유형,무,-,Ep 6. OnlyOneOf at Busan,-,영상,영상,-,방송,영어/한국어,-,2023-10-13 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-10-13 00:00:00,-,-
,53,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep 5. K-tigers in Jecheon,DanstarGram On The Road,2023-09-01 00:00:00,1,미부착,제4유형,무,-,Ep 5. K-tigers in Jecheon,-,영상,영상,-,방송,영어/한국어,-,2023-09-01 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-09-01 00:00:00,-,-
,54,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep 4. DKB in Paju,DanstarGram On The Road,2023-08-25 00:00:00,1,미부착,제4유형,무,-,Ep 4. DKB in Paju,-,영상,영상,-,방송,영어/한국어,-,2023-08-25 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-08-25 00:00:00,-,-
,55,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep.3 BLITZERS in Mokpo,DanstarGram On The Road,2023-08-18 00:00:00,1,미부착,제4유형,무,-,Ep.3 BLITZERS in Mokpo,-,영상,영상,-,방송,영어/한국어,-,2023-08-18 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-08-18 00:00:00,-,-
,56,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep.2 E’LAST at Gangneung,DanstarGram On The Road,2023-08-11 00:00:00,1,미부착,제4유형,무,-,Ep.2 E’LAST at Gangneung,-,영상,영상,-,방송,영어/한국어,-,2023-08-11 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-08-11 00:00:00,-,-
,57,영상,관광/축제,국제방송교류재단,아리랑국제방송,TV,Ep.1 DRIPPIN at Yeosu,DanstarGram On The Road,2023-08-04 00:00:00,1,미부착,제4유형,무,-,Ep.1 DRIPPIN at Yeosu,-,영상,영상,-,방송,영어/한국어,-,2023-08-04 00:00:00,-,국제방송교류재단,-,-,-,제4유형,저작물,보호저작물,-,상업적이용금지,○,○,○,○,○,○,X,-,2093-08-04 00:00:00,-,-
,58,영상,기록,국제방송교류재단,아리랑국제방송,TV,GENERAL ELECTION 2024 00:00,GENERAL ELECTION 2024,2024-04-11 00:00:00,1,미부착,제1유형,무,-,GENERAL ELECTION 2024 00:00,-,영상,영상,-,방송,영어/한국어,-,2024-04-11 00:00:00,-,국제방송교류재단,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-04-11 00:00:00,-,-
,59,영상,기록,국제방송교류재단,아리랑국제방송,TV,GENERAL ELECTION 2024 18:30,GENERAL ELECTION 2024,2024-04-10 00:00:00,1,미부착,제1유형,무,-,GENERAL ELECTION 2024 18:30,-,영상,영상,-,방송,영어/한국어,-,2024-04-10 00:00:00,-,국제방송교류재단,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-04-10 00:00:00,-,-
,60,영상,기록,국제방송교류재단,아리랑국제방송,TV,GENERAL ELECTION 2024 18:00,GENERAL ELECTION 2024,2024-04-10 00:00:00,1,미부착,제1유형,무,-,GENERAL ELECTION 2024 18:00,-,영상,영상,-,방송,영어/한국어,-,2024-04-10 00:00:00,-,국제방송교류재단,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-04-10 00:00:00,-,-
,61,영상,기록,국제방송교류재단,아리랑국제방송,TV,GENERAL ELECTION 2024 12:00,GENERAL ELECTION 2024,2024-04-10 00:00:00,1,미부착,제1유형,무,-,GENERAL ELECTION 2024 12:00,-,영상,영상,-,방송,영어/한국어,-,2024-04-10 00:00:00,-,국제방송교류재단,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-04-10 00:00:00,-,-
