Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,순번,대분류,중분류,기관명,사이트명,카테고리,이름,설명,등록일,수량,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고,저작물명,,유형,디지털형태,설명,주제어,언어,제작일,,계약서,저작권자,,공동저작자,저작인접권자,공개유형,저작물성,비보호저작물,업무상저작물,상업적이용허락,저작재산권,,,,,,,공동저작자동의,유효기간,,초상권
,,,,,,,,합계,,67,,,,,원제목　,대체명,-,-,-,-,-,제작일　,공표일,-,저작권자명,소속,-,-,-,-,-,-,-,복제권,공연권,공중송신권,전시권,배포권,대여권,2차적저작물 작성권,-,저작권 만료일　,계약상 유효기간,-
,9,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제4호] 고령층의 키오스크 사용에서의 기술스트레스와 주관적 규범이 그림자노동 지각에 미치는 영향: 실증 분석,-,2023-12-31 00:00:00,1,미부착,제1유형,유,-,[제30권 제4호] 고령층의 키오스크 사용에서의 기술스트레스와 주관적 규범이 그림자노동 지각에 미치는 영향: 실증 분석,-,어문,문서,-,정책,한국어,-,2023-12-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-12-31 00:00:00,-,-
,10,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제4호] 빅데이터 분석을 활용한 민식이법 제정과정에 대한 연구,-,2023-12-31 00:00:00,1,미부착,제1유형,유,-,[제30권 제4호] 빅데이터 분석을 활용한 민식이법 제정과정에 대한 연구,-,어문,문서,-,정책,한국어,-,2023-12-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-12-31 00:00:00,-,-
,11,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제4호] 국내 디지털플랫폼정부 구현을 위한 정책연구: 국내·외 플랫폼 정부 사례의 유형화를 중심으로,-,2023-12-31 00:00:00,1,미부착,제1유형,유,-,[제30권 제4호] 국내 디지털플랫폼정부 구현을 위한 정책연구: 국내·외 플랫폼 정부 사례의 유형화를 중심으로,-,어문,문서,-,정책,한국어,-,2023-12-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-12-31 00:00:00,-,-
,12,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제3호] 인공지능 노출 정도에 따른 고용 추세 분석: K자형 고용 양극화,-,2023-09-30 00:00:00,1,미부착,제1유형,유,-,[제30권 제3호] 인공지능 노출 정도에 따른 고용 추세 분석: K자형 고용 양극화,-,어문,문서,-,정책,한국어,-,2023-09-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-09-30 00:00:00,-,-
,13,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제2호] 국내 통신심의 제도 개선에 관한 연구,-,2023-06-30 00:00:00,1,미부착,제1유형,유,-,[제30권 제2호] 국내 통신심의 제도 개선에 관한 연구,-,어문,문서,-,정책,한국어,-,2023-06-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-06-30 00:00:00,-,-
,14,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제2호] 인공지능 기반 음성비서 서비스의 지속이용 의도에 미치는 영향: 인공지능에 대한 신뢰와 프라이버시 염려의 상호작용을 중심으로,-,2023-06-30 00:00:00,1,미부착,제1유형,유,-,[제30권 제2호] 인공지능 기반 음성비서 서비스의 지속이용 의도에 미치는 영향: 인공지능에 대한 신뢰와 프라이버시 염려의 상호작용을 중심으로,-,어문,문서,-,정책,한국어,-,2023-06-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-06-30 00:00:00,-,-
,15,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제2호] 공공데이터의 개방·활용 촉진을 위한 법제도 개선방안 연구 - 공공데이터 제공거부 사례를 중심으로 -,-,2023-06-30 00:00:00,1,미부착,제1유형,유,-,[제30권 제2호] 공공데이터의 개방·활용 촉진을 위한 법제도 개선방안 연구 - 공공데이터 제공거부 사례를 중심으로 -,-,어문,문서,-,정책,한국어,-,2023-06-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-06-30 00:00:00,-,-
,16,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제2호] 라이브 커머스에서의 소비자 반응 요인 도출: 소비자 생성 텍스트 데이터를 기반으로,-,2023-06-30 00:00:00,1,미부착,제1유형,유,-,[제30권 제2호] 라이브 커머스에서의 소비자 반응 요인 도출: 소비자 생성 텍스트 데이터를 기반으로,-,어문,문서,-,정책,한국어,-,2023-06-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-06-30 00:00:00,-,-
,17,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제2호] 중소벤처기업부 상담업무 관리시스템 변화에 따른 그림자 노동 분석,-,2023-06-30 00:00:00,1,미부착,제1유형,유,-,[제30권 제2호] 중소벤처기업부 상담업무 관리시스템 변화에 따른 그림자 노동 분석,-,어문,문서,-,정책,한국어,-,2023-06-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-06-30 00:00:00,-,-
,18,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제1호] 정보화사업 성과 영향 요인 분석: 중앙행정기관 정보화사업 평가결과를 중심으로,-,2023-03-31 00:00:00,1,미부착,제1유형,무,-,[제30권 제1호] 정보화사업 성과 영향 요인 분석: 중앙행정기관 정보화사업 평가결과를 중심으로,-,어문,문서,-,정책,한국어,-,2023-03-31 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-03-31 00:00:00,-,-
,19,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제1호] 지방자치단체의 스마트시티 조례 분석: 토픽모델링을 활용하여,-,2023-03-31 00:00:00,1,미부착,제1유형,유,-,[제30권 제1호] 지방자치단체의 스마트시티 조례 분석: 토픽모델링을 활용하여,-,어문,문서,-,정책,한국어,-,2023-03-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-03-31 00:00:00,-,-
,20,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제30권 제1호] 미·중 초국경 데이터 규제와 사이버안보 담론 비교: 아세안 개발원조 사례를 중심으로,-,2023-03-31 00:00:00,1,미부착,제1유형,유,-,[제30권 제1호] 미·중 초국경 데이터 규제와 사이버안보 담론 비교: 아세안 개발원조 사례를 중심으로,-,어문,문서,-,정책,한국어,-,2023-03-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-03-31 00:00:00,-,-
,21,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제29권 제4호] 디지털 미디어 환경에서의 공영방송 지배구조에 대한 국내 연구동향 분석: 2000년 이후를 중심으로,-,2022-12-31 00:00:00,1,미부착,제1유형,유,-,[제29권 제4호] 디지털 미디어 환경에서의 공영방송 지배구조에 대한 국내 연구동향 분석: 2000년 이후를 중심으로,-,어문,문서,-,정책,한국어,-,2022-12-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-12-31 00:00:00,-,-
,22,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제29권 제4호] 선거의 원칙에 대한 재고찰: 에스토니아 전자투표 사례를 중심으로,-,2022-12-31 00:00:00,1,미부착,제1유형,유,-,[제29권 제4호] 선거의 원칙에 대한 재고찰: 에스토니아 전자투표 사례를 중심으로,-,어문,문서,-,정책,한국어,-,2022-12-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-12-31 00:00:00,-,-
,23,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제29권 제4호] 스마트관광도시 경쟁력 지표 개발과 적용,-,2022-12-31 00:00:00,1,미부착,제1유형,유,-,[제29권 제4호] 스마트관광도시 경쟁력 지표 개발과 적용,-,어문,문서,-,정책,한국어,-,2022-12-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-12-31 00:00:00,-,-
,24,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제29권 제3호] EA(Enterprise Architecture)에서 제공하는 정보가 공공기관 정보화사업수행 활동에 미치는 영향 연구: 관세청 정보화 구축·운영사업 사례를 중심,-,2022-09-30 00:00:00,1,미부착,제1유형,유,-,[제29권 제3호] EA(Enterprise Architecture)에서 제공하는 정보가 공공기관 정보화사업수행 활동에 미치는 영향 연구: 관세청 정보화 구축·운영사업 사례를 중심,-,어문,문서,-,정책,한국어,-,2022-09-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-09-30 00:00:00,-,-
