Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,국립무형유산원 권리처리 목록 - 무형유산 디지털 아카이브 비표출 콘텐츠,,,,,,,,,,,,
,순번,사이트명,카테고리,공연명,설명,날짜,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
,34,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,35,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,36,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,37,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,38,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,39,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,40,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,41,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,42,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,43,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
